"sampleID","seqID","Mouse","Treatment","Diet","Cage","Desc","Day","Rec_day","Rec_day_adj","Sac.group","Aim","Cohort","reads.in","reads.out","nseqs","seq_run","Abx","Post.diet","Post.micr"
"HF181","MMF.16S.133_HF181","5735","RC-ABX","RC","1","rec_wk2",28,15,14,0,"A1","C1",15349,13603,11819,"June_2021","ABX","",""
"HF182","MMF.16S.133_HF182","5570","RC-ABX","RC","1","rec_wk2",28,15,14,0,"A1","C1",51156,45516,38062,"June_2021","ABX","",""
"HF183","MMF.16S.133_HF183","5571","RC-ABX","RC","1","rec_wk2",28,15,14,0,"A1","C1",9982,7818,6985,"June_2021","ABX","",""
"HF184","MMF.16S.133_HF184","5266","RC-ABX","RC","2","rec_wk2",28,15,14,0,"A1","C1",12244,10976,9034,"June_2021","ABX","",""
"HF185","MMF.16S.133_HF185","5267","RC-ABX","RC","2","rec_wk2",28,15,14,0,"A1","C1",55071,50082,40721,"June_2021","ABX","",""
"HF186","MMF.16S.133_HF186","5734","RC-ABX","RC","2","rec_wk2",28,15,14,0,"A1","C1",33462,30794,27601,"June_2021","ABX","",""
"HF187","MMF.16S.133_HF187","5733","WD-ABX","WD","3","rec_wk2",28,15,14,0,"A1","C1",53589,49868,43953,"June_2021","ABX","",""
"HF188","MMF.16S.133_HF188","5568","WD-ABX","WD","3","rec_wk2",28,15,14,0,"A1","C1",29644,25260,24737,"June_2021","ABX","",""
"HF189","MMF.16S.133_HF189","5569","WD-ABX","WD","3","rec_wk2",28,15,14,0,"A1","C1",15207,14091,12914,"June_2021","ABX","",""
"HF190","MMF.16S.133_HF190","5264","WD-ABX","WD","4","rec_wk2",28,15,14,0,"A1","C1",48889,45132,42851,"June_2021","ABX","",""
"HF191","MMF.16S.133_HF191","5265","WD-ABX","WD","4","rec_wk2",28,15,14,0,"A1","C1",31313,28772,27993,"June_2021","ABX","",""
"HF192","MMF.16S.133_HF192","5732","WD-ABX","WD","4","rec_wk2",28,15,14,0,"A1","C1",32258,29368,28819,"June_2021","ABX","",""
"HF193","MMF.16S.150_HF193","5735","RC-ABX","RC","1","rec_wk3",31,18,18,0,"A1","C1",42010,37286,24511,"Sep_2021","ABX","",""
"HF194","MMF.16S.150_HF194","5570","RC-ABX","RC","1","rec_wk3",31,18,18,0,"A1","C1",13655,11823,7661,"Sep_2021","ABX","",""
"HF196","MMF.16S.150_HF196","5266","RC-ABX","RC","2","rec_wk3",31,18,18,0,"A1","C1",47137,42714,30231,"Sep_2021","ABX","",""
"HF197","MMF.16S.150_HF197","5267","RC-ABX","RC","2","rec_wk3",31,18,18,0,"A1","C1",27330,24963,18753,"Sep_2021","ABX","",""
"HF199","MMF.16S.150_HF199","5733","WD-ABX","WD","3","rec_wk3",31,18,18,0,"A1","C1",10077,9319,8599,"Sep_2021","ABX","",""
"HF200","MMF.16S.150_HF200","5568","WD-ABX","WD","3","rec_wk3",31,18,18,0,"A1","C1",44984,42388,38159,"Sep_2021","ABX","",""
"HF202","MMF.16S.150_HF202","5264","WD-ABX","WD","4","rec_wk3",31,18,18,0,"A1","C1",2036,1908,1635,"Sep_2021","ABX","",""
"HF203","MMF.16S.150_HF203","5265","WD-ABX","WD","4","rec_wk3",31,18,18,0,"A1","C1",29824,28009,23680,"Sep_2021","ABX","",""
"HF205","MMF.16S.150_HF205","5735","RC-ABX","RC","1","rec_wk3",35,22,22,0,"A1","C1",21828,19420,12831,"Sep_2021","ABX","",""
"HF206","MMF.16S.150_HF206","5570","RC-ABX","RC","1","rec_wk3",35,22,22,0,"A1","C1",20966,18164,12431,"Sep_2021","ABX","",""
"HF208","MMF.16S.150_HF208","5266","RC-ABX","RC","2","rec_wk3",35,22,22,0,"A1","C1",57654,49067,31087,"Sep_2021","ABX","",""
"HF209","MMF.16S.150_HF209","5267","RC-ABX","RC","2","rec_wk3",35,22,22,0,"A1","C1",17055,15560,12235,"Sep_2021","ABX","",""
"HF211","MMF.16S.150_HF211","5733","WD-ABX","WD","3","rec_wk3",35,22,22,0,"A1","C1",9035,8537,7576,"Sep_2021","ABX","",""
"HF212","MMF.16S.150_HF212","5568","WD-ABX","WD","3","rec_wk3",35,22,22,0,"A1","C1",57282,52586,46447,"Sep_2021","ABX","",""
"HF214","MMF.16S.150_HF214","5264","WD-ABX","WD","4","rec_wk3",35,22,22,0,"A1","C1",21134,14497,13209,"Sep_2021","ABX","",""
"HF215","MMF.16S.150_HF215","5265","WD-ABX","WD","4","rec_wk3",35,22,22,0,"A1","C1",25368,24144,23024,"Sep_2021","ABX","",""
"HF217","MMF.16S.150_HF217","5735","RC-ABX","RC","1","rec_wk4",42,29,28,0,"A1","C1",6574,6034,4768,"Sep_2021","ABX","",""
"HF218","MMF.16S.150_HF218","5570","RC-ABX","RC","1","rec_wk4",42,29,28,0,"A1","C1",11554,10680,6799,"Sep_2021","ABX","",""
"HF220","MMF.16S.150_HF220","5266","RC-ABX","RC","2","rec_wk4",42,29,28,0,"A1","C1",25159,22320,15915,"Sep_2021","ABX","",""
"HF221","MMF.16S.150_HF221","5267","RC-ABX","RC","2","rec_wk4",42,29,28,0,"A1","C1",68315,60752,36629,"Sep_2021","ABX","",""
"HF223","MMF.16S.150_HF223","5733","WD-ABX","WD","3","rec_wk4",42,29,28,0,"A1","C1",32185,30002,28803,"Sep_2021","ABX","",""
"HF224","MMF.16S.150_HF224","5568","WD-ABX","WD","3","rec_wk4",42,29,28,0,"A1","C1",31500,29964,27669,"Sep_2021","ABX","",""
"HF226","MMF.16S.150_HF226","5264","WD-ABX","WD","4","rec_wk4",42,29,28,0,"A1","C1",44228,41668,36663,"Sep_2021","ABX","",""
"HF227","MMF.16S.150_HF227","5265","WD-ABX","WD","4","rec_wk4",42,29,28,0,"A1","C1",84240,79707,72396,"Sep_2021","ABX","",""
"HF229","MMF.16S.150_HF229","5735","RC-ABX","RC","1","rec_wk5",49,36,36,0,"A1","C1",18300,16555,12366,"Sep_2021","ABX","",""
"HF230","MMF.16S.150_HF230","5570","RC-ABX","RC","1","rec_wk5",49,36,36,0,"A1","C1",77816,71055,47062,"Sep_2021","ABX","",""
"HF232","MMF.16S.150_HF232","5266","RC-ABX","RC","2","rec_wk5",49,36,36,0,"A1","C1",24359,21121,14507,"Sep_2021","ABX","",""
"HF233","MMF.16S.150_HF233","5267","RC-ABX","RC","2","rec_wk5",49,36,36,0,"A1","C1",6975,6423,5073,"Sep_2021","ABX","",""
"HF235","MMF.16S.150_HF235","5733","WD-ABX","WD","3","rec_wk5",49,36,36,0,"A1","C1",665,626,566,"Sep_2021","ABX","",""
"HF236","MMF.16S.150_HF236","5568","WD-ABX","WD","3","rec_wk5",49,36,36,0,"A1","C1",32091,30415,27996,"Sep_2021","ABX","",""
"HF238","MMF.16S.150_HF238","5264","WD-ABX","WD","4","rec_wk5",49,36,36,0,"A1","C1",18248,16856,14695,"Sep_2021","ABX","",""
"HF239","MMF.16S.150_HF239","5265","WD-ABX","WD","4","rec_wk5",49,36,36,0,"A1","C1",24035,22625,20791,"Sep_2021","ABX","",""
"HF253","MMF.16S.150_HF253","5735","RC-ABX","RC","1","rec_wk7",63,50,50,0,"A1","C1",1691,1130,867,"Sep_2021","ABX","",""
"HF254","MMF.16S.150_HF254","5570","RC-ABX","RC","1","rec_wk7",63,50,50,0,"A1","C1",7761,7011,4714,"Sep_2021","ABX","",""
"HF256","MMF.16S.150_HF256","5266","RC-ABX","RC","2","rec_wk7",63,50,50,0,"A1","C1",63270,57858,40875,"Sep_2021","ABX","",""
"HF257","MMF.16S.150_HF257","5267","RC-ABX","RC","2","rec_wk7",63,50,50,0,"A1","C1",27210,25272,19042,"Sep_2021","ABX","",""
"HF259","MMF.16S.150_HF259","5733","WD-ABX","WD","3","rec_wk7",63,50,50,0,"A1","C1",77839,73084,63560,"Sep_2021","ABX","",""
"HF260","MMF.16S.150_HF260","5568","WD-ABX","WD","3","rec_wk7",63,50,50,0,"A1","C1",15528,8242,7533,"Sep_2021","ABX","",""
"HF262","MMF.16S.150_HF262","5264","WD-ABX","WD","4","rec_wk7",63,50,50,0,"A1","C1",4167,3946,3250,"Sep_2021","ABX","",""
"HF263","MMF.16S.150_HF263","5265","WD-ABX","WD","4","rec_wk7",63,50,50,0,"A1","C1",50516,47371,40210,"Sep_2021","ABX","",""
"HF283","MMF.16S.150_HF283","5735","RC-ABX","RC","1","rec_wk9",77,64,64,0,"A1","C1",42813,39950,30571,"Sep_2021","ABX","",""
"HF291","MMF.16S.150_HF291","5570","RC-ABX","RC","1","rec_wk9",77,64,64,0,"A1","C1",23368,21864,16541,"Sep_2021","ABX","",""
"HF307","MMF.16S.150_HF307","5266","RC-ABX","RC","2","rec_wk9",77,64,64,0,"A1","C1",10807,9890,8108,"Sep_2021","ABX","",""
"HF315","MMF.16S.150_HF315","5267","RC-ABX","RC","2","rec_wk9",77,64,64,0,"A1","C1",39586,36463,27240,"Sep_2021","ABX","",""
"HF331","MMF.16S.150_HF331","5733","WD-ABX","WD","3","rec_wk9",77,64,64,0,"A1","C1",7994,6988,6235,"Sep_2021","ABX","",""
"HF339","MMF.16S.150_HF339","5568","WD-ABX","WD","3","rec_wk9",77,64,64,0,"A1","C1",15031,14096,12118,"Sep_2021","ABX","",""
"HF355","MMF.16S.150_HF355","5264","WD-ABX","WD","4","rec_wk9",77,64,64,0,"A1","C1",12900,12115,10715,"Sep_2021","ABX","",""
"HF363","MMF.16S.150_HF363","5265","WD-ABX","WD","4","rec_wk9",77,64,64,0,"A1","C1",13865,13065,11918,"Sep_2021","ABX","",""
"HF1004","MMF.16S.191_HF1004","1999","RC-ABX","RC","6072207","baseline",21,-31,-31,4,"A1","C3",63897,54060,45892,"Jan_2022","ABX","",""
"HF405","MMF.16S.191_HF405","1946","WD-ABX","WD","6067917","baseline",21,-31,-31,4,"A1","C2",53220,45616,40597,"Jan_2022","ABX","",""
"HF411","MMF.16S.191_HF411","1953","RC-ABX","RC","6067919","baseline",21,-31,-31,4,"A1","C2",7654,6452,4431,"Jan_2022","ABX","",""
"HF417","MMF.16S.191_HF417","1958","WD-PBS","WD","5893645","baseline",21,-31,-31,4,"A1","C2",18679,15910,12941,"Jan_2022","PBS","",""
"HF423","MMF.16S.191_HF423","1964","RC-PBS","RC","5893647","baseline",21,-31,-31,4,"A1","C2",84148,68937,58765,"Jan_2022","PBS","",""
"HF448","MMF.16S.191_HF448","1945","WD-ABX","WD","6067916","pre_abx",49,-3,-3,1,"A1","C2",12600,8574,7485,"Jan_2022","ABX","",""
"HF452","MMF.16S.191_HF452","1947","WD-ABX","WD","6067917","pre_abx",49,-3,-3,1,"A1","C2",143879,122519,108241,"Jan_2022","ABX","",""
"HF453","MMF.16S.191_HF453","1946","WD-ABX","WD","6067917","pre_abx",49,-3,-3,4,"A1","C2",105731,91254,78302,"Jan_2022","ABX","",""
"HF454","MMF.16S.191_HF454","1951","RC-ABX","RC","6067918","pre_abx",49,-3,-3,1,"A1","C2",64691,54167,42041,"Jan_2022","ABX","",""
"HF458","MMF.16S.191_HF458","1952","RC-ABX","RC","6067919","pre_abx",49,-3,-3,1,"A1","C2",79636,69659,59020,"Jan_2022","ABX","",""
"HF459","MMF.16S.191_HF459","1953","RC-ABX","RC","6067919","pre_abx",49,-3,-3,4,"A1","C2",30345,24138,20993,"Jan_2022","ABX","",""
"HF460","MMF.16S.191_HF460","1957","WD-PBS","WD","6067920","pre_abx",49,-3,-3,1,"A1","C2",70861,59090,49376,"Jan_2022","PBS","",""
"HF464","MMF.16S.191_HF464","1959","WD-PBS","WD","5893645","pre_abx",49,-3,-3,1,"A1","C2",46242,36881,32352,"Jan_2022","PBS","",""
"HF465","MMF.16S.191_HF465","1958","WD-PBS","WD","5893645","pre_abx",49,-3,-3,4,"A1","C2",89563,76085,68516,"Jan_2022","PBS","",""
"HF466","MMF.16S.191_HF466","1962","RC-PBS","RC","5893646","pre_abx",49,-3,-3,1,"A1","C2",8989,7792,5836,"Jan_2022","PBS","",""
"HF470","MMF.16S.191_HF470","1965","RC-PBS","RC","5893647","pre_abx",49,-3,-3,1,"A1","C2",87270,78177,66606,"Jan_2022","PBS","",""
"HF471","MMF.16S.191_HF471","1964","RC-PBS","RC","5893647","pre_abx",49,-3,-3,4,"A1","C2",14050,11860,9665,"Jan_2022","PBS","",""
"HF472","MMF.16S.191_HF472","1943","WD-ABX","WD","6067916","post_abx",52,0,0,2,"A1","C2",35497,32894,32697,"Jan_2022","ABX","",""
"HF474","MMF.16S.191_HF474","1944","WD-ABX","WD","6067917","post_abx",52,0,0,2,"A1","C2",58271,55258,55100,"Jan_2022","ABX","",""
"HF475","MMF.16S.191_HF475","1946","WD-ABX","WD","6067917","post_abx",52,0,0,4,"A1","C2",6412,6016,5976,"Jan_2022","ABX","",""
"HF476","MMF.16S.191_HF476","1949","RC-ABX","RC","6067918","post_abx",52,0,0,2,"A1","C2",9134,7761,7649,"Jan_2022","ABX","",""
"HF478","MMF.16S.191_HF478","1950","RC-ABX","RC","6067919","post_abx",52,0,0,2,"A1","C2",2349,2125,2075,"Jan_2022","ABX","",""
"HF479","MMF.16S.191_HF479","1953","RC-ABX","RC","6067919","post_abx",52,0,0,4,"A1","C2",443,366,308,"Jan_2022","ABX","",""
"HF480","MMF.16S.191_HF480","1956","WD-PBS","WD","6067920","post_abx",52,0,0,2,"A1","C2",89821,76417,63547,"Jan_2022","PBS","",""
"HF482","MMF.16S.191_HF482","1955","WD-PBS","WD","5893645","post_abx",52,0,0,2,"A1","C2",18806,16168,14585,"Jan_2022","PBS","",""
"HF483","MMF.16S.191_HF483","1958","WD-PBS","WD","5893645","post_abx",52,0,0,4,"A1","C2",41110,35695,32047,"Jan_2022","PBS","",""
"HF484","MMF.16S.191_HF484","1960","RC-PBS","RC","5893646","post_abx",52,0,0,2,"A1","C2",19454,16969,13995,"Jan_2022","PBS","",""
"HF486","MMF.16S.191_HF486","1961","RC-PBS","RC","5893647","post_abx",52,0,0,2,"A1","C2",43122,35024,28535,"Jan_2022","PBS","",""
"HF487","MMF.16S.191_HF487","1964","RC-PBS","RC","5893647","post_abx",52,0,0,4,"A1","C2",48401,39546,37329,"Jan_2022","PBS","",""
"HF489","MMF.16S.191_HF489","1946","WD-ABX","WD","6067917","rec_wk1",53,1,1,4,"A1","C2",25210,23283,23078,"Jan_2022","ABX","",""
"HF491","MMF.16S.191_HF491","1953","RC-ABX","RC","6067918","rec_wk1",53,1,1,4,"A1","C2",7583,6684,6591,"Jan_2022","ABX","",""
"HF497","MMF.16S.191_HF497","1946","WD-ABX","WD","6067917","rec_wk1",54,2,2,4,"A1","C2",34004,31423,31216,"Jan_2022","ABX","",""
"HF499","MMF.16S.191_HF499","1953","RC-ABX","RC","6067918","rec_wk1",54,2,2,4,"A1","C2",58531,52945,49636,"Jan_2022","ABX","",""
"HF505","MMF.16S.191_HF505","1946","WD-ABX","WD","6067917","rec_wk1",55,3,3,4,"A1","C2",18674,17956,17912,"Jan_2022","ABX","",""
"HF507","MMF.16S.191_HF507","1953","RC-ABX","RC","6067918","rec_wk1",55,3,3,4,"A1","C2",106166,98207,95777,"Jan_2022","ABX","",""
"HF513","MMF.16S.191_HF513","1946","WD-ABX","WD","6067917","rec_wk1",56,4,4,4,"A1","C2",3334,3136,3123,"Jan_2022","ABX","",""
"HF515","MMF.16S.191_HF515","1953","RC-ABX","RC","6067918","rec_wk1",56,4,4,4,"A1","C2",61023,54301,53690,"Jan_2022","ABX","",""
"HF521","MMF.16S.191_HF521","1946","WD-ABX","WD","6067917","rec_wk1",57,5,5,4,"A1","C2",29283,27805,27677,"Jan_2022","ABX","",""
"HF523","MMF.16S.191_HF523","1953","RC-ABX","RC","6067918","rec_wk1",57,5,5,4,"A1","C2",96665,86566,82706,"Jan_2022","ABX","",""
"HF537","MMF.16S.191_HF537","1946","WD-ABX","WD","6067917","rec_wk1",59,7,7,4,"A1","C2",105491,100960,98959,"Jan_2022","ABX","",""
"HF539","MMF.16S.191_HF539","1953","RC-ABX","RC","6067918","rec_wk1",59,7,7,4,"A1","C2",88372,80273,74053,"Jan_2022","ABX","",""
"HF541","MMF.16S.191_HF541","1958","WD-PBS","WD","5893645","rec_wk1",59,7,7,4,"A1","C2",89281,78895,68988,"Jan_2022","PBS","",""
"HF543","MMF.16S.191_HF543","1964","RC-PBS","RC","5893646","rec_wk1",59,7,7,4,"A1","C2",30028,26453,23293,"Jan_2022","PBS","",""
"HF545","MMF.16S.191_HF545","1946","WD-ABX","WD","6067917","rec_wk2",60,8,8,4,"A1","C2",54035,50920,50198,"Jan_2022","ABX","",""
"HF547","MMF.16S.191_HF547","1953","RC-ABX","RC","6067918","rec_wk2",60,8,8,4,"A1","C2",20679,17090,15773,"Jan_2022","ABX","",""
"HF553","MMF.16S.191_HF553","1946","WD-ABX","WD","6067917","rec_wk2",63,11,11,4,"A1","C2",31429,29582,29134,"Jan_2022","ABX","",""
"HF555","MMF.16S.191_HF555","1953","RC-ABX","RC","6067918","rec_wk2",63,11,11,4,"A1","C2",734,636,558,"Jan_2022","ABX","",""
"HF561","MMF.16S.191_HF561","1946","WD-ABX","WD","6067917","rec_wk2",66,14,14,4,"A1","C2",129788,123311,120674,"Jan_2022","ABX","",""
"HF563","MMF.16S.191_HF563","1953","RC-ABX","RC","6067918","rec_wk2",66,14,14,4,"A1","C2",231249,188858,167048,"Jan_2022","ABX","",""
"HF565","MMF.16S.191_HF565","1958","WD-PBS","WD","5893645","rec_wk2",66,14,14,4,"A1","C2",345834,285731,261660,"Jan_2022","PBS","",""
"HF567","MMF.16S.191_HF567","1964","RC-PBS","RC","5893646","rec_wk2",66,14,14,4,"A1","C2",34766,28825,24141,"Jan_2022","PBS","",""
"HF568","MMF.16S.191_HF568","1942","WD-ABX","WD","6067917","rec_wk2",67,15,14,3,"A1","C2",10907,10034,9956,"Jan_2022","ABX","",""
"HF570","MMF.16S.191_HF570","1948","RC-ABX","RC","6067918","rec_wk2",67,15,14,3,"A1","C2",103682,88313,77403,"Jan_2022","ABX","",""
"HF574","MMF.16S.191_HF574","1963","RC-PBS","RC","5893646","rec_wk2",67,15,14,3,"A1","C2",90127,79861,61989,"Jan_2022","PBS","",""
"HF576","MMF.16S.191_HF576","1946","WD-ABX","WD","6067917","rec_wk3",68,16,16,4,"A1","C2",33777,32134,31411,"Jan_2022","ABX","",""
"HF577","MMF.16S.191_HF577","1953","RC-ABX","RC","6067918","rec_wk3",68,16,16,4,"A1","C2",51998,42756,40006,"Jan_2022","ABX","",""
"HF580","MMF.16S.191_HF580","1946","WD-ABX","WD","6067917","rec_wk3",70,18,18,4,"A1","C2",6168,5880,5796,"Jan_2022","ABX","",""
"HF581","MMF.16S.191_HF581","1953","RC-ABX","RC","6067918","rec_wk3",70,18,18,4,"A1","C2",37361,31725,26867,"Jan_2022","ABX","",""
"HF584","MMF.16S.191_HF584","1946","WD-ABX","WD","6067917","rec_wk4",73,21,21,4,"A1","C2",25267,23456,23055,"Jan_2022","ABX","",""
"HF585","MMF.16S.191_HF585","1953","RC-ABX","RC","6067918","rec_wk4",73,21,21,4,"A1","C2",17083,14985,13191,"Jan_2022","ABX","",""
"HF586","MMF.16S.191_HF586","1958","WD-PBS","WD","5893645","rec_wk4",73,21,21,4,"A1","C2",33455,28781,25994,"Jan_2022","PBS","",""
"HF587","MMF.16S.191_HF587","1964","RC-PBS","RC","5893646","rec_wk4",73,21,21,4,"A1","C2",55336,48608,43937,"Jan_2022","PBS","",""
"HF588","MMF.16S.191_HF588","1946","WD-ABX","WD","6067917","rec_wk4",75,23,23,4,"A1","C2",10541,9494,9033,"Jan_2022","ABX","",""
"HF589","MMF.16S.191_HF589","1953","RC-ABX","RC","6067918","rec_wk4",75,23,23,4,"A1","C2",10481,9265,8569,"Jan_2022","ABX","",""
"HF592","MMF.16S.191_HF592","1946","WD-ABX","WD","6067917","rec_wk4",77,25,25,4,"A1","C2",47267,42488,40559,"Jan_2022","ABX","",""
"HF593","MMF.16S.191_HF593","1953","RC-ABX","RC","6067918","rec_wk4",77,25,25,4,"A1","C2",6225,5119,4304,"Jan_2022","ABX","",""
"HF596","MMF.16S.191_HF596","1946","WD-ABX","WD","6067917","rec_wk4",79,27,28,4,"A1","C2",36101,29608,27055,"Jan_2022","ABX","",""
"HF597","MMF.16S.191_HF597","1953","RC-ABX","RC","6067918","rec_wk4",79,27,28,4,"A1","C2",43706,37598,30015,"Jan_2022","ABX","",""
"HF598","MMF.16S.191_HF598","1958","WD-PBS","WD","5893645","rec_wk4",79,27,28,4,"A1","C2",32350,27382,21665,"Jan_2022","PBS","",""
"HF599","MMF.16S.191_HF599","1964","RC-PBS","RC","5893646","rec_wk4",79,27,28,4,"A1","C2",94542,83098,63907,"Jan_2022","PBS","",""
"HF1013","MMF.16S.192_HF1013","1507","RC-ABX","RC","6072209","baseline",21,-31,-31,4,"A1","C3",63585,50865,40642,"Jan_2022","ABX","",""
"HF1014","MMF.16S.192_HF1014","1543","RC-ABX","RC","6072209","baseline",21,-31,-31,4,"A1","C3",45165,38081,31332,"Jan_2022","ABX","",""
"HF1019","MMF.16S.192_HF1019","1517","WD-PBS","WD","6072211","baseline",21,-31,-31,4,"A1","C3",99238,76753,62377,"Jan_2022","PBS","",""
"HF1024","MMF.16S.192_HF1024","1523","RC-PBS","RC","6072212","baseline",21,-31,-31,4,"A1","C3",32491,25347,21909,"Jan_2022","PBS","",""
"HF1029","MMF.16S.192_HF1029","1530","WD-PBS","WD","6072213","baseline",21,-31,-31,4,"A1","C3",125610,97159,80335,"Jan_2022","PBS","",""
"HF1030","MMF.16S.192_HF1030","1528","WD-PBS","WD","6072213","baseline",21,-31,-31,4,"A1","C3",46190,36621,29558,"Jan_2022","PBS","",""
"HF1034","MMF.16S.192_HF1034","1533","RC-PBS","RC","6072214","baseline",21,-31,-31,4,"A1","C3",56630,45412,38096,"Jan_2022","PBS","",""
"HF1035","MMF.16S.192_HF1035","1534","RC-PBS","RC","6072214","baseline",21,-31,-31,4,"A1","C3",70150,55791,41875,"Jan_2022","PBS","",""
"HF1113","MMF.16S.192_HF1113","1501","RC-ABX","RC","6072207","pre_abx",49,-3,-3,1,"A1","C3",64422,51328,47679,"Jan_2022","ABX","",""
"HF1116","MMF.16S.192_HF1116","1999","RC-ABX","RC","6072207","pre_abx",49,-3,-3,4,"A1","C3",55695,42430,38623,"Jan_2022","ABX","",""
"HF1117","MMF.16S.192_HF1117","1998","WD-ABX","WD","6072208","pre_abx",49,-3,-3,1,"A1","C3",51619,43746,38133,"Jan_2022","ABX","",""
"HF1121","MMF.16S.192_HF1121","1504","WD-ABX","WD","6072208","pre_abx",49,-3,-3,4,"A1","C3",36452,32393,28296,"Jan_2022","ABX","",""
"HF1122","MMF.16S.192_HF1122","1544","RC-ABX","RC","6072209","pre_abx",49,-3,-3,1,"A1","C3",100893,76201,58372,"Jan_2022","ABX","",""
"HF1125","MMF.16S.192_HF1125","1507","RC-ABX","RC","6072209","pre_abx",49,-3,-3,4,"A1","C3",39736,28872,22104,"Jan_2022","ABX","",""
"HF1126","MMF.16S.192_HF1126","1543","RC-ABX","RC","6072209","pre_abx",49,-3,-3,4,"A1","C3",25832,20095,15974,"Jan_2022","ABX","",""
"HF1127","MMF.16S.192_HF1127","1536","WD-ABX","WD","6072210","pre_abx",49,-3,-3,1,"A1","C3",46854,39569,36114,"Jan_2022","ABX","",""
"HF1129","MMF.16S.192_HF1129","1512","WD-ABX","WD","6072210","pre_abx",49,-3,-3,4,"A1","C3",47699,36420,29079,"Jan_2022","ABX","",""
"HF1130","MMF.16S.192_HF1130","1516","WD-ABX","WD","6072210","pre_abx",49,-3,-3,4,"A1","C3",42243,28803,25624,"Jan_2022","ABX","",""
"HF1131","MMF.16S.192_HF1131","1518","WD-PBS","WD","6072211","pre_abx",49,-3,-3,1,"A1","C3",60790,47004,39435,"Jan_2022","PBS","",""
"HF1135","MMF.16S.192_HF1135","1517","WD-PBS","WD","6072211","pre_abx",49,-3,-3,4,"A1","C3",60706,48432,41473,"Jan_2022","PBS","",""
"HF1136","MMF.16S.192_HF1136","1525","RC-PBS","RC","6072212","pre_abx",49,-3,-3,1,"A1","C3",43292,36151,26791,"Jan_2022","PBS","",""
"HF1140","MMF.16S.192_HF1140","1523","RC-PBS","RC","6072212","pre_abx",49,-3,-3,4,"A1","C3",70167,60209,48684,"Jan_2022","PBS","",""
"HF1141","MMF.16S.192_HF1141","1527","WD-PBS","WD","6072213","pre_abx",49,-3,-3,1,"A1","C3",103221,86794,75107,"Jan_2022","PBS","",""
"HF1144","MMF.16S.192_HF1144","1530","WD-PBS","WD","6072213","pre_abx",49,-3,-3,4,"A1","C3",31522,25234,22163,"Jan_2022","PBS","",""
"HF1145","MMF.16S.192_HF1145","1528","WD-PBS","WD","6072213","pre_abx",49,-3,-3,4,"A1","C3",94715,72946,57549,"Jan_2022","PBS","",""
"HF1146","MMF.16S.192_HF1146","1532","RC-PBS","RC","6072214","pre_abx",49,-3,-3,1,"A1","C3",33174,25478,20466,"Jan_2022","PBS","",""
"HF1148","MMF.16S.192_HF1148","1533","RC-PBS","RC","6072214","pre_abx",49,-3,-3,4,"A1","C3",20263,16713,14337,"Jan_2022","PBS","",""
"HF1149","MMF.16S.192_HF1149","1534","RC-PBS","RC","6072214","pre_abx",49,-3,-3,4,"A1","C3",2493,2148,1779,"Jan_2022","PBS","",""
"HF1152","MMF.16S.192_HF1152","1999","RC-ABX","RC","6072207","post_abx",52,0,0,4,"A1","C3",12998,9932,9734,"Jan_2022","ABX","",""
"HF1153","MMF.16S.192_HF1153","1505","WD-ABX","WD","6072208","post_abx",52,0,0,2,"A1","C3",21265,20294,20241,"Jan_2022","ABX","",""
"HF1157","MMF.16S.192_HF1157","1545","RC-ABX","RC","6072209","post_abx",52,0,0,2,"A1","C3",22989,15571,15341,"Jan_2022","ABX","",""
"HF1159","MMF.16S.192_HF1159","1507","RC-ABX","RC","6072209","post_abx",52,0,0,4,"A1","C3",4895,3800,3733,"Jan_2022","ABX","",""
"HF1160","MMF.16S.192_HF1160","1543","RC-ABX","RC","6072209","post_abx",52,0,0,4,"A1","C3",8862,6543,6469,"Jan_2022","ABX","",""
"HF1162","MMF.16S.192_HF1162","1512","WD-ABX","WD","6072210","post_abx",52,0,0,4,"A1","C3",208841,194625,180953,"Jan_2022","ABX","",""
"HF1163","MMF.16S.192_HF1163","1516","WD-ABX","WD","6072208","post_abx",52,0,0,4,"A1","C3",61308,58167,57466,"Jan_2022","ABX","",""
"HF1164","MMF.16S.192_HF1164","1521","WD-PBS","WD","6072211","post_abx",52,0,0,2,"A1","C3",67859,55919,44427,"Jan_2022","PBS","",""
"HF1167","MMF.16S.192_HF1167","1517","WD-PBS","WD","6072211","post_abx",52,0,0,4,"A1","C3",43260,33251,30364,"Jan_2022","PBS","",""
"HF1168","MMF.16S.192_HF1168","1524","RC-PBS","RC","6072212","post_abx",52,0,0,2,"A1","C3",72345,61651,49811,"Jan_2022","PBS","",""
"HF1171","MMF.16S.192_HF1171","1523","RC-PBS","RC","6072212","post_abx",52,0,0,4,"A1","C3",82035,69475,64191,"Jan_2022","PBS","",""
"HF1172","MMF.16S.192_HF1172","1529","WD-PBS","WD","6072213","post_abx",52,0,0,2,"A1","C3",81525,63392,53805,"Jan_2022","PBS","",""
"HF1174","MMF.16S.192_HF1174","1530","WD-PBS","WD","6072213","post_abx",52,0,0,4,"A1","C3",99935,80786,69431,"Jan_2022","PBS","",""
"HF1175","MMF.16S.192_HF1175","1528","WD-PBS","WD","6072213","post_abx",52,0,0,4,"A1","C3",38527,30124,27239,"Jan_2022","PBS","",""
