,minimum,maximum
GMPR,0.0,-7.35977035346867e-12
GMPS2,2.703361039336309,2.703361039343136
GND,17.898465934397155,17.89846593307899
GPDDA1,0.0,0.0
GPDDA2,0.0,0.0
GPDDA4,0.0,0.0
GRTT,0.092043516441302,0.09204351644144237
GTHRD,0.0,0.0
GTHS,0.0,4.119311629321799e-12
GTPCI,0.0,1.720188210398543e-13
GTPDPK,0.0,-3.2129495980213955e-13
GUAPRT,0.0,0.0
H2CO3D,84.74628648050412,84.74628648049813
H2Ot,-1000.0,-999.9999999996904
HBZOPT,3.5741965468313927e-10,-3.3086472561191355e-14
HDG3PACT,1.8597097725884008e-12,0.0
HEMEti,0.40462759952533245,0.4046275995177487
HETT,0.8092551990354968,0.8092551990353444
HETZK,0.0,0.0
HEX1,0.0,21.41635819245171
HEX7,0.0,-2.581514063890868e-10
HEXb,0.0,21.416358191701143
HG2abc,0.0,-1.0547725218351112e-11
HISt2r,4.176281537832506,4.17628153775085
HMBS,0.4046275995177484,0.4046275995178435
HMGCOAS,0.0,0.0
HMPK1,0.0,3.8169136093143624e-13
HMPyrABC,0.0,-8.062922784263886e-13
HPPK,0.0,0.0
HSDx,-1000.0,902.740371721496
HSDy,-902.740371725259,999.9999999999999
HSK,0.0,9.421025016552758e-12
HSST,0.0,0.0
HXPRT,0.0,0.0
IAHDGK,0.0,-7.375510307562172e-12
IAPDGK,0.0,0.0
IBCOATA,0.0,0.0
ICHORS,0.0,1.1410317534206968e-13
ICHORT,0.0,2.488349218712389e-12
IGPS,2.7772567809009443,2.7772567809009487
IHDCOATA,0.0,0.0
IHDGK,0.0,3.941220496824781e-12
IHDUDPG,0.36817406576520806,0.36817406576520884
IHDUDPMG,0.368174065765208,0.36817406576520817
IHPDCOATA,4.2373143240252045,4.237314324025206
IHXDGK,0.0,0.0
ILETA,4.237314324007971,4.237314324025208
ILEabc,0.0,5.322829158073333e-12
ILEt2,0.0,1.1209893171097166e-11
ILEt4,0.0,-6.474057918589276e-11
ILEtec,18.019124938706593,18.019124938731633
IMPC,3.3215505583234763e-12,0.0
IMPD,0.0,4.567844837006627e-13
INULINASE,21.416358191820404,21.41635819181555
INULINabc,21.41635819182207,21.41635819181869
IPDCOATA,0.0,2.751259882373748e-12
IPDDI,-1.7296903634468144,-1.7296903634485166
IPDGK,0.0,0.0
IPMD2,0.0,0.0
IPMDr,0.0,-3.1599571570121614e-10
IPPMIa,1.4333826279230434e-10,0.0
IPPMIb,1.1332410803745562e-09,0.0
ITDCOATA,0.0,0.0
ITDGK,0.0,0.0
IVCOATA,4.237314324025212,4.237314324025211
KARA1,-1000.0,1000.0000000000001
KARA2,-1000.0,1000.0
KARA3,-1000.0,1000.0
KAS14,4.237314324025204,4.2373143240252045
KESTOASEe,0.0,209.29068510023353
KESTOPTASEe,0.0,104.64534254935394
KESTOTTRASEe,0.0,139.52712339909198
Kt1r,0.8092551990809862,0.8092551988354185
Kt3,0.0,-1.8265531814081831e-10
L2A6OD2s,4.7147491866673445e-11,-2.996688813247801e-11
LACZ,0.0,0.0
LACpts,0.0,-1.4124465395582073e-09
LARGNAT,0.0,0.0
LCADi,0.0,0.0
LDH_L,-1000.0,-679.2319534206823
LEUTA,4.237314324187919,4.237314324019042
LEUabc,0.0,-5.831896255880005e-11
LEUt2r,-982.6412277927948,21.944772506121133
LEUt4,0.0,1000.0
LGTHL,0.0,0.0
LYSDC,0.0,-1.7364162382223004e-11
L_LACD,0.0,0.0
L_LACD2,0.0,-5.583088435128995e-11
L_LACD3,0.0,-4.743919961896181e-11
L_LACt2r,-999.9999999999999,-679.2319534208226
M1PD,0.0,-5.351922059305717e-10
MADGBG,0.0,0.0
MALT,0.0,-5.192818160140609e-11
MALT6PH,0.0,-1.4755701544956002e-09
MALTHXabc,0.0,-5.942891894383114e-11
MALTTRabc,0.0,-4.434501857389912e-11
MALTabc,0.0,-1.1862704596943117e-09
MALTpts,0.0,-1.494526543619898e-09
MAN6PI,0.0,-1.2278130049755e-09
MANA4,0.0,0.0
MANpts,0.0,-1.572737850893612e-09
MBDGBG,0.0,0.0
MCOATA,84.74628648050415,84.7462864804617
MECDPDH2,1.8217338799305696,1.8217338798873441
MECDPS,1.82173387982029,1.821733879882842
MEPCT,1.8217338798202898,1.8217338798828424
METALA1c,6.593508073215435,6.593508073225741
METALAabc,6.593508073259655,6.5935080732254105
METAT,0.8092551990354968,0.8092551990255883
METB1,0.0,-5.920105740731142e-11
METDabc,0.0,-5.87798166738138e-11
METFR,-0.4046275995177482,-0.40462759951774857
METSOX1abc,0.0,-1.3792125033333436e-10
METSOX2abc,0.0,-4.869822703239907e-11
METSOXR1r,0.0,-1.4512195818206255e-10
METabc,0.0,-1.7378582980189488e-10
MEVK1c,0.0,0.0
MG2abc,0.0,-3.783583118225823e-11
MGt5,-0.4046275995177487,-0.40462759955500505
MI1PP,0.0,0.0
MI3PP,0.0,0.0
MI4PP,0.0,0.0
MK7te,0.8092551990352509,0.8092551990320548
MLTP1,0.0,-1.1297885259366443e-09
MLTP2,0.0,-1.1944238823087856e-09
MLTP3,0.0,-1.0516092764776798e-09
MNLpts,0.0,-6.309469746708646e-10
MNabc,0.4046275995177485,0.4046275995177456
MOHMT,0.0,-2.1092942529928544e-12
MTAN,0.0,-6.6919413444781876e-12
MTHFC,0.4046275995150243,0.4046275994104593
MTHFD,0.4046275995192898,0.4046275994081479
MTHPTGHM,0.0,-9.63490136148504e-12
NACHEX27e,0.0,999.999999999958
NACabc,0.0,-3.7273295522682504e-11
NADK,0.0,0.40462759951703686
NADK2,0.0,0.4046275995177408
NADS1,0.8092551990359665,0.8092551990354845
NAPRT,1.213882798553715,1.2138827985532339
NAt3_1,-810.0910274149626,189.9089725850688
NCAMt2r,-0.809255199035966,-0.8092551991209916
NDPK1,-997.4344061042304,1000.0
NDPK2,-971.3660065984105,1000.0
NDPK3,-953.9924093766981,1000.0
NDPK4,-999.172724432539,1000.0
NDPK5,-1000.0,1000.0
NDPK6,-1000.0,1000.0
NDPK7,-999.4576052569398,1000.0
NDPK8,-1000.0,1000.0
NDPK9,0.0,2.769765281469467
NH4tb,-999.9999999999999,-1000.0000000024468
NMNP,0.0,0.0
NNAM,0.8092551990072493,0.8092551990380468
NNATr,0.8092551990357189,0.8092551990355314
NNDMBRT,0.40462759951774857,0.40462759951774907
NNDPR,0.0,0.0
NP1_r,0.0,0.0
NPHS,0.0,2.8621271421176455e-13
NPR,0.0,-2.1500739418837487e-10
NZP_NR,-2.9856308806281704,1000.0
O16G1e,0.0,1000.0
O2t5i,0.0,-1.3758921871747091e-09
OBTFL,0.0,1.589745185208472e-13
OCBT,1.047113932735739e-11,-1.7463154769741832e-10
OHPHM,0.0,-4.885074890889362e-12
OIVD1r,4.237314324025215,4.237314324020955
OIVD3,4.2373143240252045,4.237314324019071
OMBZLM,0.0,-2.4214993952099685e-12
OMCDC,0.0,-1.2162492210449027e-09
OMMBLHX3,0.0,-2.8691719925559225e-12
OMPDC,0.0,-2.089016003115812e-11
OMPHHX3,0.0,-2.279164751935174e-12
OPHBDC,0.0,-8.687278596440134e-13
OPHHX3,0.0,-6.444065000459533e-13
ORNDC,0.0,-4.521856756139091e-11
ORNTA,990.1438369527262,990.1438369519161
OROTPT,0.0,-1.7734352770094734e-11
P5CD,999.9999999999777,1000.0
P5CRyr,-990.1438369526844,9.85616304725672
PAAI17P,0.368174065765208,0.3681740657313634
PAI17P,0.368174065765208,0.36817406573306194
PANTS,0.0,-2.3448458892012682e-11
PAPA180,0.368174065765208,0.36817406572387057
PAPPT2,0.0,0.0
PAPPT3,0.09204351644130201,0.09204351644130168
PBt,0.0,0.0
PDHbr,0.0,0.0
PDHc,0.0,0.0
PEPGLY,0.09204351644130201,0.09204351644130215
PFK,1000.0000000001572,999.9999999999999
PFK_2,0.0,2.580088730260739e-10
PFK_3,1.7980158951759626,1.7980158922350225
PFL,1000.0000000006847,999.9999999999791
PGAMT,-10.124786808543218,-10.124786808543222
PGCDr,1000.0000000000023,1000.0
PGI,11.10402769647069,1000.0
PGK,-1000.0,-1000.000000000019
PGL,17.898465933304795,17.898465925302308
PGLYCP,0.0,0.0
PGM,-1000.0,-1000.000000000029
PGMT,-15.739441311629005,359.96786575907174
PGPGT,0.09204351644130201,0.09204351644130158
PGPP120,0.0,0.0
PGPP140,0.0,0.0
PGPP141,0.0,0.0
PGPP160,0.0,0.0
PGPP161,0.0,0.0
PGPP180,1.3128623221855455,1.312862322185546
PGPP181,0.0,0.0
PGPPAI15,0.0,0.0
PGPPAI17,1.3128623221855455,1.312862322185546
PGPPI14,0.0,0.0
PGPPI15,0.0,0.0
PGPPI16,0.0,0.0
PGPPI17,1.3128623221855455,1.312862322185546
PGSA120,0.0,0.0
PGSA140,0.0,0.0
PGSA141,0.0,0.0
PGSA160,0.0,0.0
PGSA161,0.0,0.0
PGSA180,1.3128623221855458,1.31286232218555
PGSA181,0.0,0.0
PGSAAI15,0.0,0.0
PGSAAI17,1.3128623221855458,1.3128623221855464
PGSAI14,0.0,0.0
PGSAI15,0.0,0.0
PGSAI16,0.0,0.0
PGSAI17,1.3128623221855458,1.3128623221855458
PHETA1,-2.3081104542582085e-12,0.0
PIabc,0.0,2.3269198505238693e-11
PIt7ir,63.30299086162677,63.302990861673216
PLPS,0.4046275995177485,0.40462759951774835
PMEVKc,0.0,0.0
PMPK,0.0,0.0
PMTCOATA,0.0,0.0
PNP,0.0,0.0
PNTK,0.8092551990354997,0.809255199035493
PNTOabc,0.0,1.861535880419091e-12
PNTOt2,0.8092551990247048,0.8092551990358857
PPA,117.10140442187127,117.10140442187665
PPAKr,0.0,0.0
PPBNGS,1.6185103980709936,1.6185103980683913
PPCDC,0.8092551990355,0.8092551990358856
PPCr,700.6957767669179,700.6957767669414
PPM,-2.7697652815963725,-2.7697652816053338
PPNCL3,0.0,0.8092551990359077
PPND,0.0,-3.003246106694048e-13
PPND2,0.0,-6.403422638556641e-12
PPNDH,0.0,-6.394858382924542e-12
PPPGO3,0.0,-1.2332868494446111e-12
PRAGS,0.0,-3.763238941643728e-11
PRAI,2.7772567809009443,2.7772567809009336
PRAIS,0.0,6.339284349535324e-12
PRASCSi,0.0,-2.4342923516333865e-11
PREN,0.0,-4.056736810479247e-13
PRFGS,0.0,-2.9938895735051825e-11
PRO1x,0.0,1000.0
PROabc,13.476667068510492,18.062667367444757
PRPPS,12.107282148277188,12.107282148276774
PSCVT,2.7772567814790734,2.777256780900386
PSD180,0.4376207740618485,0.43762077406184796
PSDAI17,0.4376207740618485,0.43762077406184874
PSDI17,0.4376207740618485,0.43762077406184874
PSERT,999.9999999999744,999.9999999999998
PSP_L,999.9999999999577,999.9999999999998
PSSA180,0.43762077406184857,0.43762077406184874
PSSAAI17,0.43762077406184857,0.43762077406184874
PSSAI17,0.43762077406184857,0.43762077406184874
PTA2,0.0,0.0
PTAr,1000.0000000000531,1000.0
PTPAT,0.8092551990359539,0.8092551990354735
PTRCabc,0.40462759956355865,0.40462759953656735
PUNP1,0.0,0.0
PUNP2,0.0,0.0
PUNP3,0.0,0.0
PUNP4,0.0,0.0
PUNP5,0.0,0.0
PUNP6,0.0,0.0
PUNP7,0.0,0.0
PYDXK,0.0,0.0
PYDXNabc,0.0,0.0
PYK,624.2926929313829,1000.0
PYNP1r,0.0,0.0
PYNP2r,-2.7697652815346716,-2.769765281578909
PYROX,0.0,1.6822604940428197e-12
Q8abc,0.40462759952104466,0.4046275995180213
RAFFabc,0.0,187.85365353519578
RAFGH,0.0,187.85365353583975
RB5PE,0.0,0.0
RBFK,0.4046275995177485,0.40462759951774896
RBK_L1,0.0,2.2909878788782478e-10
RBP4E,0.0,-3.944931625533177e-12
RE1944C,0.0,0.0
RHCCE,0.40462759951775173,0.40462759951694277
RIBFLVt2r,0.809255199035497,0.8092551990354969
RNDR1,0.0,0.8272755674611901
RNDR2,0.0,0.542394743084424
RNDR3,0.0,6.017299348999259e-12
RNDR4,0.0,3.728378845191062e-12
RNTR1,0.0,0.8272755674611892
RNTR2,0.0,0.5423947430844234
RNTR3,0.0,5.048069923657046e-13
RNTR4,0.0,1.2817881100182876e-12
RPE,0.8187750088535971,0.8187750107452056
RPI,-16.67506332240815,-16.67506332495212
RZ5PP,0.40462759951774857,0.40462759951774746
SALCpts,0.0,0.0
SBTpts,0.0,0.0
SERATi,0.0,1.3458083952342558e-11
SGAT,0.0,2.118657162012596
SHCHD2,0.4046275995177485,0.40462759951774907
SHCHF,0.4046275995177485,0.40462759951774907
SHK3Dr,2.777256780900945,2.777256780902799
SHKK,2.777256780900945,2.777256780898695
SHSL1r,9.842906790035125e-10,-1.0462233909563913e-11
SHSL4r,3.428532438581758e-11,-2.092513391938133e-11
SO4t2,0.40462759951774846,0.4046275995177483
SPMDabc,0.4046275995231967,0.4046275995177487
SPMS,0.0,5.491942691457644e-13
SPODM,0.0,0.0
STCOATA,0.0,4.2373143240252
STYSGH,0.0,125.2357690239264
STYSabc,0.0,125.23576902327402
SUCBZL,0.0,-3.209065088165501e-13
SUCBZS,0.0,-1.0509058560899552e-13
SUCCt,0.0,-2.442444224945602e-11
SUCR,0.0,-2.188357459071403e-11
SUCpts,0.0,378.925612437152
SUDPDGT,0.36817406576520806,0.36817406576520734
SUDPMGT,0.368174065765208,0.3681740657652089
TDCOATA,-1000.0,0.0
TDG3PACT,-1000.0,0.0
TECA1S180,0.36817406576520806,0.3681740657652084
TECA1SAI17,0.36817406576520806,0.3681740657652085
TECA1SI17,0.36817406576520806,0.3681740657652085
TECA2S180,0.09204351644130203,0.09204351644130213
TECA2SAI17,0.09204351644130203,0.09204351644130213
TECA2SI17,0.09204351644130203,0.09204351644130213
TECA3S140,0.0,0.0
TECA3S160,0.0,0.0
TECA3S180,0.09204351644130199,0.09204351644130211
TECA3SAI15,0.0,0.0
TECA3SAI17,0.09204351644130199,0.0920435164413023
TECA3SI14,0.0,0.0
TECA3SI15,0.0,0.0
TECA3SI16,0.0,0.0
TECA3SI17,0.09204351644130199,0.0920435164413021
TECA4S,0.09204351644130203,0.0920435164413021
TECA5S180,0.09204351644130203,0.09204351644130211
TECA5SAI17,0.09204351644130203,0.09204351644130211
TECA5SI17,0.09204351644130203,0.09204351644130211
TECAAE,0.09204351644130203,0.09204351644130211
TECAGE,0.09204351644130203,0.09204351644130211
TECAUE,0.09204351644130203,0.09204351644130211
TGBPA,0.0,-1.7200591535070414e-10
THII,0.0,0.0
THIORDXi,0.0,-1.6059766424685427e-09
THMabc,0.40462759951774857,0.4046275994938829
THRD_L,0.0,-5.4249875340861574e-11
THRS,0.0,-3.020510209380416e-11
THRt2r,9.521848520066177,9.521848519922544
THZPSN,0.0,-6.46925911271113e-12
TKT1,1.7980158948332197,1.7980158920905644
TKT2,-0.9792408854370513,-0.9792408881798648
TMAOR1,0.0,-2.6532375592702693e-11
TMAOR2,0.8092551991515752,0.8092551990354924
TMAOt2r,0.8092551991204742,0.8092551990304381
TMAt2r,-0.8092551990144274,-0.8092551991936201
TMDK1,0.0,0.0
TMDPK,0.4046275995177485,0.4046275995177469
TMDS,0.8272755674611902,0.8272755674611916
TMN,0.0,0.0
TMPPP,0.0,0.0
TMPPP_1,0.0,0.0
TPI,1000.0000000031647,1000.0
TRDOXOX,0.0,0.0
TRDRr,1.369670310545614,1.3696703111613173
TRE6PH,0.0,-1.3348473301521744e-09
TREpts,0.0,-1.486259694940357e-09
TRPS1,0.0,2.7772567809009234
TRPS2,0.0,2.777256780900949
TRPS3r,0.0,2.77725678090095
TYRTA,8.477377065892089e-12,0.0
UAAGDS,0.09204351644130201,0.09204351644130224
UACMAMAT,0.27613054932390607,0.27613054932390646
UAG2E,0.27613054932390607,0.27613054932390646
UAG4E,2.761305493239061,2.7613054932390644
UAGCVT_r,0.092043516441302,0.09204351644130217
UAGDP,10.124786808543224,10.124786808543234
UAGPT2,0.0,0.0
UAGPT3,0.09204351644130201,0.09204351644130215
UAMAGS,0.09204351644130201,0.09204351644130215
UAMAS,0.09204351644130201,0.09204351644130217
UAPGR,0.09204351644130203,0.09204351644130217
UDCPDP,0.09204351644130196,0.09204351644130207
UDCPDPS,0.09204351644130199,0.09204351644130207
UDPG4E,-250.47153804589595,-7.659432605760315e-26
UGLT,-1000.0,1000.0
UGMDDS,0.09204351644130201,0.0920435164413014
UMPK,5.899244840587998,5.899244840606032
UPP3MT,0.40462759951774846,0.40462759951774685
UPP3S,0.4046275995177484,0.4046275995181768
UPPDC1,0.0,-1.3645047546376132e-12
UPPRT,0.0,-4.1522423370227714e-11
URAt2,4.139435592149396,4.1394355921291615
URFGTT,0.0,5.6151903745472165e-14
URIK1,0.0,2.7697652815215332
URIK10,0.0,0.0
URIK11,0.0,0.0
URIK12,0.0,0.0
URIK13,0.0,0.0
URIK14,0.0,0.0
URIK2,0.0,2.7697652815244194
URIK3,0.0,2.769765281516326
URIK4,0.0,2.7697652815171545
URIK5,0.0,2.7697652815076985
URIK6,0.0,2.7697652815376927
URIK7,0.0,2.7697652815448848
URIK8,0.0,2.7697652815328717
URIK9,0.0,2.7697652815345966
UTPATPT,-1000.0,971.3660065984104
VALTA,4.537864682278731e-11,-2.5977032453475574e-09
VALabc,0.0,-6.548534802542724e-11
VALt2,0.0,-2.1892261957672092e-10
VALt4,0.0,-2.2555569019567154e-10
VALtec,15.682205237690495,15.682205235711477
X5PGAT,1.1821556606146406e-09,0.0
XANt2,2.703361039407606,2.703361039284415
XPPT,2.7033610393616683,2.703361039310652
XYLI1,0.0,-3.1458447879835766e-11
XYLK,0.0,-6.234234499696764e-11
XYLTD_Dr,0.0,0.0
XYLabc,0.0,-6.234234499696764e-11
YUMPS,0.0,0.0
ZN2t4,-0.4046275995177471,-0.4046275995688122
ZNabc,0.0,-4.919164885669705e-11
dreplication,50.96258038940369,50.962580389403264
pbiosynthesis,50.9625803894037,50.96258038940338
r0060,0.0,983.2272108309973
r0120,0.0,-4.517252957065217e-12
r0127,26.25699672752684,347.0250433063259
r0339,0.0,-2.1940776228739776e-11
r0345,0.0,0.0
r0398,0.0,0.0
r0570,-1.3696703105456132,-1.3696703105490504
r0578,0.0,0.0
r0671,0.0,0.8092551990354718
r0708,0.0,0.0
r0775,0.0,0.0
r0777,0.0,0.0
r1421,-2.066304827265244e-10,0.0
r1667,-990.1438369523988,-990.1438369526646
r2137,0.40462759951774857,0.4046275995177485
rtranscription,50.9625803894037,50.96258038940371
sink_PGPm1[c],-1.0192516077852719e-05,-1.0192516077823745e-05
t7ACZP,-999.9999999999999,2.9856308810750427
tANZP,-999.9999999999998,2.9856308811654677
tCAP,-1000.0,-999.9999999990386
tCZP,-2.9856308806033303,999.9999999999999
tNCAP,1000.0000000040302,1000.0
tNZP,-2.9856308794865476,999.9999999999999
bio1,50.962580389403705,50.96258038940379
