ASV,cpd35610,cpd01242,cpd01293,cpd00035,cpd01055,cpd00224,cpd00132,cpd00041,cpd00158,cpd00526,cpd00137,cpd00084,cpd01107,cpd02733,cpd01741,cpd01171,cpd00082,cpd00751,cpd00106,cpd00108,cpd00027,cpd00023,cpd00033,cpd01113,cpd00119,cpd00359,cpd00322,cpd00107,cpd01122,cpd02475,cpd00039,cpd00130,cpd03198,cpd00060,cpd03847,cpd00122,cpd00218,cpd03846,cpd00064,cpd00214,cpd00066,cpd07053,cpd00129,cpd00020,cpd00382,cpd00396,cpd00105,cpd00550,cpd00036,cpd00076,cpd00161,cpd00069,cpd04945,cpd00597,cpd00156,cpd00024,cpd00536,cpd00392,cpd00121,cpd00851,cpd00029,cpd00211,cpd00141
Brevibacterium.2,,UEAG,,UEAG,,,UEAG,UEAG,EAG,,UEAG,UEAG,E,,UE,,UEAG,,UEAG,,EAG,UEAG,UEAG,,UE,UE,UEG,UE,,,UEAG,UEAG,,EG,UEG,UEAG,UE,,UE,UEG,UE,,UEAG,UEAG,,,UEAG,EAG,UEAG,,UEAG,UE,,,UE,UEAG,,,U,,UEG,,
Fulvimarina.1,,EAG,UEAG,UEAG,,,UE,UEAG,EAG,,EAG,UE,EG,,UEG,,UEAG,,UEAG,E,EAG,UEAG,UEAG,,EAG,UE,E,E,,,UE,UEAG,EAG,E,UEG,,U,,EG,UEG,UE,,UEAG,UEAG,EAG,,UEAG,,UEAG,EAG,UEAG,UEG,,,E,UEAG,,,,,UEG,U,
Candidatus.3,,UE,,UE,,,UE,UE,E,,UE,,E,,UE,,E,,UE,UE,E,UE,UE,,,,E,UE,,,,UE,UE,E,UE,,,,UE,UE,E,,UE,UE,E,,UE,,U,E,E,E,,,UE,UE,,,,,UE,,
Campylobacter.3,,UEAG,,UEAG,,,UEAG,UEAG,EAG,,,UE,E,,UE,,UEAG,,UEAG,EAG,EAG,UE,UEAG,,UE,UE,UE,UE,,,E,UEAG,,E,E,UEAG,UE,E,UE,E,UE,,UE,UEAG,EAG,,UEAG,,UEAG,EAG,UEAG,UE,,,UE,UE,,,,,UE,,
Erysipelotrichaceae.2,,UEAG,,UEAG,,,UEAG,UEAG,E,,UE,UEAG,E,,UE,UEAG,UEAG,,UEAG,,EAG,UE,UE,,UE,UE,UE,UE,,,UE,UEAG,,E,,UEAG,U,,UE,,UE,,E,UEAG,,,UEAG,,UE,,UE,UE,,,UE,UE,,,,,UE,,
Olsenella.2,,E,,UE,,E,UE,UE,E,,UE,E,E,,UE,UE,UE,,UE,,E,UE,UE,,UE,UE,E,E,,,E,UE,,E,,UE,U,UE,UE,UE,UE,,UE,UE,,,UE,,UE,,UE,UE,,,E,UE,,,,,UE,,
Prevotella.1,,,,UEAG,,,UEAG,UEAG,EAG,,,E,UE,,UE,,EAG,,UEAG,E,EAG,E,UEAG,,E,,UE,UE,,,U,UEAG,EAG,E,E,U,U,U,UE,UE,UE,,E,UEAG,EAG,,,,UEAG,EAG,UE,UE,,,UE,UE,,,,,UE,,
Silanimonas.1,,,,UEAG,,,UE,UEAG,,,UEAG,,E,,UE,,,,UEAG,,EAG,UEAG,UEAG,,UEAG,UE,UE,UE,,,U,UEAG,,,UEAG,,,E,UE,UEAG,UE,,UEAG,UEAG,,,UEAG,,UEAG,,UEAG,UEAG,,,UE,UEAG,,,,U,UEAG,,
Mesorhizobium.2,,EAG,EAG,UEAG,,,UE,UEAG,,,UEAG,UEAG,EG,,UEG,,UEAG,,UEAG,E,EAG,UEAG,UEG,,EAG,UE,E,E,,,U,UEAG,EAG,E,UEG,UEAG,U,EG,UEG,UEG,UE,,EG,UEAG,,,UEAG,EAG,UEAG,,U,UEG,,,E,UEAG,,,,,UEG,U,
Absiella.1,,UE,,UE,,,UE,UE,E,,UE,E,,,,,E,,U,,E,UE,UE,,E,,E,E,,,E,,,E,,UE,,,UE,UE,,,UE,UE,E,,E,,UE,,UE,,,,E,UE,,,,,UE,,
Anaerotignum.1,,EAG,,UEAG,,,UE,UEAG,,,UE,E,E,,E,,EAG,,UEAG,,EAG,UE,UEAG,,UE,UE,E,E,,,U,UEAG,,E,E,,U,,UE,E,UE,,UE,UEAG,,,UEAG,EAG,UE,,UEAG,UE,,,E,UE,,,,,UE,,
Novosphingobium.1,,,U,UEAG,,,UE,UEAG,EAG,,UEAG,UE,E,,UE,,,,UEAG,UEG,EAG,UEAG,UE,,UE,UE,UE,UE,,,U,UEAG,UEAG,UE,UEG,UEAG,E,,UE,UEG,UE,,UEG,UEAG,,,,,UEAG,,UEAG,UE,,,UE,UEAG,,,U,U,UEG,,
Clostridium.32,,UEAG,U,UE,,,UE,UEAG,,,,E,E,,UE,,UEAG,,U,EAG,EAG,UE,UE,,E,,E,E,,,UE,,,E,,UEAG,U,,UE,UE,UE,,UE,UEAG,EAG,,EAG,,UE,,UE,UE,,,E,UE,,,,,UE,,
Rhodococcus.2,,EAG,UEAG,UEAG,,EAG,UEAG,UEAG,EAG,,UEAG,UEAG,,,,,UEAG,,UEAG,UEAG,UEAG,UEAG,UEAG,,UEAG,UE,EG,E,,,U,UEAG,UEAG,EG,EG,UEAG,UE,,UE,EG,UE,,UEG,UEAG,EAG,,UEAG,,UEAG,,UEAG,UE,,,EG,UEAG,,,U,,UEG,,
Eubacterium.9,,,,UE,,,UE,UE,,,UE,,,,,,,,U,,EAG,UE,UE,,,U,E,E,,,,,,,,,,,UE,,U,,U,UEAG,,,,,U,,UE,U,,,E,UE,,,,,U,,
Hungateiclostridium.1,,EAG,,UEAG,,,UE,UEAG,UEAG,,E,UEAG,UE,,UE,,UEAG,,UEAG,E,EAG,UEAG,UEAG,,UE,UE,UE,UE,,,UE,UEAG,EAG,E,E,UEAG,UE,UE,UE,UE,UE,,UEG,UEAG,,,UEAG,,UEAG,,U,UEG,,,UE,UEAG,,,UEG,,UEG,,
Selenomonas.1,,,,UEG,,,UEAG,UEAG,EAG,,EAG,UE,E,,E,UEAG,EAG,,UEAG,,EAG,UEAG,UE,,UEAG,UE,UE,UE,,,,UEAG,,E,E,,U,,UE,E,UE,,UE,UE,,,,,UEAG,,UE,UE,,,UE,UEAG,,,,,U,,
Butyrivibrio.1,,,,UE,,,UEAG,UEAG,,,UE,E,E,,UE,,EAG,,UEAG,EAG,EAG,UE,UE,,E,U,E,E,,,,UEAG,,E,E,,,,UE,UE,,,UE,UEAG,,,,,E,,UE,UE,,,E,UE,,,,,UE,,
Eggerthella.1,,,,UE,,,UE,UE,,,UE,E,E,,UE,,,,UE,E,E,E,UE,,UE,,UE,UE,,,UE,UE,,E,E,U,U,,UE,,UE,,UE,UE,,,,,UE,,UE,UE,,,UE,UE,,,,,UE,,
Numidum.1,,UEAG,,UEAG,,,UE,UEAG,EAG,,UE,EG,EG,,UEG,,UEAG,,UEAG,UEAG,EAG,UEAG,UEAG,,UE,UE,UE,UE,,,U,UEAG,,E,EAG,UEAG,UE,,UE,EAG,UE,,UEAG,UEAG,,,UEAG,,UEAG,,UE,UE,,,UE,UEAG,,,,,UEG,U,
Bacteroides.13,,,,UE,,,UE,UE,,,UE,E,E,,UE,,UE,,UE,,E,UE,UE,,E,UE,UE,UE,,,UE,UE,,E,,UE,U,,UE,UE,UE,,UE,UE,,,,,,,UE,UE,,,UE,UE,,,,,UE,,
Sutterella.1,,,,UEAG,,,UEAG,UEAG,,,,E,E,,UE,,UEAG,,UEAG,,EAG,UE,UEAG,,UE,UE,E,E,,,UE,UEAG,,E,,,U,,E,,UE,,UE,UEAG,,,UE,,UEAG,,UEAG,UE,,,E,UE,,,,,UE,,U
Rikenella.1,,,,UEAG,,,UEAG,UEAG,EAG,,UE,E,E,,UE,,EAG,,UEAG,E,EAG,UE,UEAG,,UE,UE,UE,UE,,,UE,UEAG,EAG,E,,,,,UE,,UE,,UE,UEAG,E,,,,UEAG,,UEAG,UE,,,UE,UE,,,,,U,,
Marvinbryantia.1,,UE,,UE,,E,,E,UE,,U,UE,UE,,UE,,UE,,UE,E,E,UE,UE,,,U,E,E,,,,UE,UE,E,UE,UE,,U,UE,UE,,,U,UE,,,E,,U,,E,,,,E,UE,,,,,UE,,
Senegalimassilia.1,,,,UEAG,,,UEAG,UEAG,,,UE,UEAG,E,,E,,,,UEAG,,EAG,UE,UE,,UE,,UE,UE,,,,UEAG,,E,E,,U,,UE,E,UE,,UE,UEAG,,,,,UEG,,UE,UE,,,UE,UE,,,,,UE,,
Lachnospiraceae.5,,EAG,,UEAG,,EAG,UEAG,UEAG,EAG,,UEAG,UE,UE,,UE,,UEAG,,UEAG,EAG,EAG,UEAG,UEAG,,UEAG,UE,E,E,,,UE,UEAG,UEAG,E,E,UEAG,UE,U,UE,UE,UE,,E,UEAG,EAG,,UEAG,EAG,UEG,EAG,UEAG,UE,,,E,UEAG,,,,,UE,,
Merdibacter.1,,UE,,UE,,,UE,UE,,,UE,E,E,,U,,UE,,UE,,E,UE,UE,,UE,,E,E,,,,UE,,E,,UE,E,,UE,UE,,,,UE,E,,E,,UE,,UE,,,,E,UE,,,,,UE,,U
Clostridium.33,,,,UE,,,UE,UE,E,,UE,E,E,,E,,E,,U,E,E,UE,UE,,,UE,E,E,,,,E,,E,E,UE,,,E,UE,,,UE,UE,E,,,,UE,,,UE,,,E,UE,,,,,UE,,U
Dehalobacterium.1,,,,UE,,,UE,UE,,,UE,UE,,,,,,,UE,,E,UE,UE,,UE,UE,E,E,,,U,UE,,E,,,U,,UE,,UE,,UE,UE,,,U,,UE,,UE,UE,,,E,UE,,,,,UE,,
Lactobacillus.9,,UEG,,UE,,,UEG,UEG,EG,,EG,E,,,,,UEG,,UEG,UE,EG,UE,UE,,E,UE,E,E,,,E,UEG,,E,,UEG,U,,UE,UE,UE,,UE,UEG,EG,,EG,,UEG,,E,UE,,,UE,UE,,,,,UEG,,
Culturomica.1,,,,UEAG,,,UEAG,UEAG,,,,E,E,,E,,EAG,,UEAG,E,EAG,UE,UEAG,,UE,U,UE,UE,,,U,UEAG,EAG,E,E,U,U,,UE,E,UE,,UE,UEAG,E,,,,UEG,,UEAG,UE,,,UE,UE,,,,,UEG,,
Ralstonia.1,,,U,UEAG,,EG,UEAG,UEAG,,,UEAG,UE,EG,,UEG,,UEAG,,UEAG,,EAG,UEAG,UEG,,UE,UE,E,E,,,UE,UEAG,,E,EAG,,U,EG,UEAG,UEAG,UE,,UEG,UEAG,,,EAG,EAG,UEAG,,U,UEG,,,E,UEAG,,,,U,UEG,U,EG
Ruminococcus.4,,,U,UEAG,,,UE,UEAG,UEAG,,UEAG,UEAG,UE,,UE,,EAG,,UEAG,EAG,EAG,UEAG,UE,,UE,UE,E,E,,,,UEAG,EAG,E,UE,UEAG,UE,U,UE,UE,UE,,UE,UEAG,EAG,,,,UE,UEAG,UE,UE,,,E,UEAG,,,,,UE,,U
Vallitalea.1,,EAG,,UEAG,,EAG,UEAG,UEAG,UEAG,,UE,E,E,,UE,UEAG,EAG,,UEAG,EAG,EAG,UE,UEAG,,UE,UE,UE,UE,,,UE,UEAG,UEAG,E,E,UEAG,U,,UE,UE,UE,,UE,UEAG,EAG,,UEAG,,,,UEAG,UE,,,UE,UE,,,,,UE,,
Bifidobacterium.3,,,,UE,,E,UE,UE,E,,UE,UE,,,,,E,,UE,UE,E,UE,UE,,UE,UE,E,E,,,UE,,UE,E,,UE,U,,UE,UE,UE,,UE,UE,E,,UE,,UE,,UE,UE,,,E,UE,,,,,UE,,
Peptoniphilus.2,,E,,UE,,,UE,UE,,,UE,E,,,,,,,UE,,E,UE,UE,,E,,E,E,,,UE,UE,,E,,,U,,UE,UE,E,,UE,UE,,,UE,,UE,,UE,UE,,,E,UE,,,,,U,,
Clostridiales.1,,E,,UE,,,UE,UE,E,,UE,E,UE,,UE,,UE,,U,E,E,UE,UE,,E,UE,,E,,,,,,E,,UE,U,U,UE,UE,UE,,E,UE,,,E,,UE,,UE,UE,,,E,UE,,,,,UE,,
Allobaculum.1,,,,UE,,,UE,UE,E,,UE,E,,,,,E,,UE,E,E,UE,UE,,U,,E,E,,,,UE,,E,,UE,,,UE,UE,,,UE,UE,E,,,,UE,,UE,UE,,,E,UE,,,,,UE,,
Lactobacillus.10,,UE,,UE,,,,E,E,,E,E,UE,,UE,,UE,,UE,,E,UE,UE,,,U,UE,UE,,,,UE,,,,UE,,U,UE,U,E,,,UE,E,,UE,,UE,,,,,,UE,UE,,,,,UE,,
